false,Add Cost Per Area to Construction,AddCostPerAreaToConstruction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,"",O & M Costs per Component,om_cost,O & M Costs per Component,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Add Daylight Sensors,AddDaylightSensors,AddDaylightSensors,RubyMeasure
"",argument,"",Add Daylight Sensors to Spaces of This Space Type,space_type,Add Daylight Sensors to Spaces of This Space Type,Choice,,"",""
"",argument,"",Daylighting Setpoint,setpoint,Daylighting Setpoint,Double,fc,45.0,""
"",argument,"",Daylighting Control Type,control_type,Daylighting Control Type,Choice,,Continuous/Off,"|None,Continuous,Stepped,Continuous/Off|"
"",argument,"",Daylighting Minimum Input Power Fraction,min_power_fraction,Daylighting Minimum Input Power Fraction,Double,min = 0 max = 0.6,0.3,""
"",argument,"",Daylighting Minimum Light Output Fraction,min_light_fraction,Daylighting Minimum Light Output Fraction,Double,min = 0 max = 0.6,0.2,""
"",argument,"",Sensor Height,height,Sensor Height,Double,inches,30.0,""
"",argument,"",Material and Installation Costs per Space for Daylight Sensor,material_cost,Material and Installation Costs per Space for Daylight Sensor,Double,$,0.0,""
"",argument,"",Demolition Costs per Space for Daylight Sensor,demolition_cost,Demolition Costs per Space for Daylight Sensor,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Space for Daylight Sensor,om_cost,O & M Costs per Space for Daylight Sensor,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Add Energy Recovery Ventilator,AddEnergyRecoveryVentilator,AddEnergyRecoveryVentilator,RubyMeasure
"",argument,"",Apply the measure to,air_loop_widget,Apply the measure to,Choice,,air_loop_display_names[0],"|0,air_loop_display_names[0]|"
"",argument,"",Sensible Effectiveness at 100% Heating Air Flow,sensible_eff_at_100_heating,Sensible Effectiveness at 100% Heating Air Flow,Double,,0.76,""
"",argument,"",Latent Effectiveness at 100% Heating Air Flow,latent_eff_at_100_heating,Latent Effectiveness at 100% Heating Air Flow,Double,,0.68,""
"",argument,"",Sensible Effectiveness at 75% Heating Air Flow,sensible_eff_at_75_heating,Sensible Effectiveness at 75% Heating Air Flow,Double,,0.81,""
"",argument,"",Latent Effectiveness at 75% Heating Air Flow,latent_eff_at_75_heating,Latent Effectiveness at 75% Heating Air Flow,Double,,0.73,""
"",argument,"",Sensible Effectiveness at 100% Cooling Air Flow,sensible_eff_at_100_cooling,Sensible Effectiveness at 100% Cooling Air Flow,Double,,0.76,""
"",argument,"",Latent Effectiveness at 100% Cooling Air Flow,latent_eff_at_100_cooling,Latent Effectiveness at 100% Cooling Air Flow,Double,,0.68,""
"",argument,"",Sensible Effectiveness at 75% Cooling Air Flow,sensible_eff_at_75_cooling,Sensible Effectiveness at 75% Cooling Air Flow,Double,,0.81,""
"",argument,"",Latent Effectiveness at 75% Cooling Air Flow,latent_eff_at_75_cooling,Latent Effectiveness at 75% Cooling Air Flow,Double,,0.73,""
"",argument,"",Heat Exchanger Type,heat_exchanger_type_widget,Heat Exchanger Type,Choice,,heat_exchanger_type_display_names[0],"|0,heat_exchanger_type_display_names[0]|"
"",argument,"",Nominal electric power,nominal_electric_power,Nominal electric power,Double,,"",""
false,Add Exterior Lights,AddExteriorLights,AddExteriorLights,RubyMeasure
"",argument,"",Exterior Lighting Design Power,ext_lighting_level,Exterior Lighting Design Power,Double,W,1000.0,""
"",argument,"",End-Use SubCategory,end_use_subcategory,End-Use SubCategory,String,,Exterior Facade Lighting,""
"",argument,"",Remove Existing Exterior Lights in the Project,remove_existing_ext_lights,Remove Existing Exterior Lights in the Project,Bool,,false,""
"",argument,"",Material and Installation Costs for Exterior Lights,material_cost,Material and Installation Costs for Exterior Lights,Double,$,0.0,""
"",argument,"",Demolition Costs for Exterior Lights,demolition_cost,Demolition Costs for Exterior Lights,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs for Exterior Lights,om_cost,O & M Costs for Exterior Lights,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Add Meter,AddMeter,AddMeter,RubyMeasure
"",argument,"",Enter Meter Name,meter_name,Enter Meter Name,String,,Electricity:Facility,""
"",argument,"",Reporting Frequency,reporting_frequency,Reporting Frequency,Choice,,hourly,"|detailed,timestep,hourly,daily,monthly|"
false,Add Output Diagnostics,AddOutputDiagnostics,AddOutputDiagnostics,EnergyPlusMeasure
"",argument,"",Ouput Diagnostic Value,outputDiagnostic,Ouput Diagnostic Value,Choice,,DisplayExtraWarnings,"|DisplayAllWarnings,DisplayExtraWarnings,DisplayUnusedSchedules,DisplayUnusedObjects,DisplayAdvancedReportVariables,DisplayZoneAirHeatBalanceOffBalance,DoNotMirrorDetachedShading,DisplayWeatherMissingDataWarnings,ReportDuringWarmup,ReportDetailedWarmupConvergence|"
false,Add Output Variable,AddOutputVariable,AddOutputVariable,RubyMeasure
"",argument,"",Enter Variable Name,variable_name,Enter Variable Name,String,,"",""
"",argument,"",Reporting Frequency,reporting_frequency,Reporting Frequency,Choice,,hourly,"|detailed,timestep,hourly,daily,monthly|"
false,Add Overhangs by Projection Factor,AddOverhangsByProjectionFactor,AddOverhangsByProjectionFactor,RubyMeasure
"",argument,"",Projection Factor,projection_factor,Projection Factor,Double,overhang depth / window height,0.5,""
"",argument,"",Cardinal Direction,facade,Cardinal Direction,Choice,,South,"|North,East,South,West|"
"",argument,"",Remove Existing Space Shading Surfaces From the Model,remove_ext_space_shading,Remove Existing Space Shading Surfaces From the Model,Bool,,false,""
"",argument,"",Optionally Choose a Construction for the Overhangs,construction,Optionally Choose a Construction for the Overhangs,Choice,,"",""
false,Add Simple Pv to Shading Surfaces by Type,AddSimplePvToShadingSurfacesByType,AddSimplePvToShadingSurfacesByType,EnergyPlusMeasure
"",argument,"",Choose the Type of Shading Surfaces to add PV to,shading_type,Choose the Type of Shading Surfaces to add PV to,Choice,,Building Shading,"|Site Shading,Building Shading,Space/Zone Shading|"
"",argument,"",Fraction of Included Surface Area with PV,fraction_surfacearea_with_pv,Fraction of Included Surface Area with PV,Double,,0.5,""
"",argument,"",Fractional Value for Cell Efficiency,value_for_cell_efficiency,Fractional Value for Cell Efficiency,Double,,0.12,""
"",argument,"",Material and Installation Costs for the PV,material_cost,Material and Installation Costs for the PV,Double,$,0.0,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs for the PV,om_cost,O & M Costs for the PV,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Adjust Thermostat Setpoints by Degrees,AdjustThermostatSetpointsByDegrees,AdjustThermostatSetpointsByDegrees,RubyMeasure
"",argument,"",Degrees Fahrenheit to Adjust Cooling Setpoint By,cooling_adjustment,Degrees Fahrenheit to Adjust Cooling Setpoint By,Double,,1.0,""
"",argument,"",Degrees Fahrenheit to Adjust heating Setpoint By,heating_adjustment,Degrees Fahrenheit to Adjust heating Setpoint By,Double,,-1.0,""
"",argument,"",Alter Design Day Thermostats,alter_design_days,Alter Design Day Thermostats,Bool,,false,""
false,Adjust Theromstat Setpoints by Degrees,AdjustTheromstatSetpointsByDegrees,AdjustTheromstatSetpointsByDegrees,RubyMeasure
"",argument,"",Degrees Fahrenheit to Adjust Cooling Setpoint By,cooling_adjustment,Degrees Fahrenheit to Adjust Cooling Setpoint By,Double,,1.0,""
"",argument,"",Degrees Fahrenheit to Adjust heating Setpoint By,heating_adjustment,Degrees Fahrenheit to Adjust heating Setpoint By,Double,,-1.0,""
"",argument,"",Alter Design Day Thermostats,alter_design_days,Alter Design Day Thermostats,Bool,,false,""
false,AEDG K12 Electric Equipment,AedgK12ElectricEquipment,AedgK12ElectricEquipment,RubyMeasure
"",argument,"",Material and Installation Costs for Electric Equipment per Floor Area,material_cost_ip,Material and Installation Costs for Electric Equipment per Floor Area,Double,$/ft^2,0.0,""
false,AEDG K12 Electric Equipment Controls,AedgK12ElectricEquipmentControls,AedgK12ElectricEquipmentControls,RubyMeasure
"",argument,"",Total cost for all Equipment Controls in the Building,costTotal,Total cost for all Equipment Controls in the Building,Double,$,0.0,""
false,AEDG K12 Envelope And Entry Infiltration,AedgK12EnvelopeAndEntryInfiltration,AedgK12EnvelopeAndEntryInfiltration,RubyMeasure
"",argument,"",Envelope Infiltration Level,infiltrationEnvelope,Envelope Infiltration Level,Choice,Not including Occupant Entry Infiltration,AEDG K-12 - Target,"|AEDG K-12 - Baseline,AEDG K-12 - Target,Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,Don't model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,"",Occupant Entry Infiltration Modeling Approach,infiltrationOccupant,Occupant Entry Infiltration Modeling Approach,Choice,,Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,"|AEDG K-12 - Baseline,AEDG K-12 - Target,Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,Don't model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,"",Apply Occupant Entry Infiltration to ThermalZones on this floor,story,Apply Occupant Entry Infiltration to ThermalZones on this floor,Choice,,storyChoiceArgument[modelObject_display_names][0],|storyChoiceArgument[modelObject_display_names][0]|
"",argument,"",Number of Primary Occupant Entry Points on Selected Floor,num_entries,Number of Primary Occupant Entry Points on Selected Floor,Integer,,4,""
"",argument,"",Number of Door Opening Events Per Person Per Day,doorOpeningEventsPerPerson,Number of Door Opening Events Per Person Per Day,Double,2 is expected minimum for one entry and exit,3.0,""
"",argument,"",Pressure Difference Across Door At Occupant Entries,pressureDifferenceAcrossDoor_pa,Pressure Difference Across Door At Occupant Entries,Double,pa,4.0,""
"",argument,"",Total cost for all Envelope Improvements,costTotalEnvelopeInfiltration,Total cost for all Envelope Improvements,Double,$,0.0,""
"",argument,"",Total cost for all Occupant Entry Improvements,costTotalEntryInfiltration,Total cost for all Occupant Entry Improvements,Double,$,0.0,""
false,AEDG K12 Exterior Door Construction,AedgK12ExteriorDoorConstruction,AedgK12ExteriorDoorConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG K12 Exterior Floor Construction,AedgK12ExteriorFloorConstruction,AedgK12ExteriorFloorConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG K12 Exterior Lighting,AedgK12ExteriorLighting,AedgK12ExteriorLighting,RubyMeasure
"",argument,"",Exterior Lighting Target Performance,target,Exterior Lighting Target Performance,Choice,,AEDG K-12 - Target,"|AEDG K-12 - Baseline,AEDG K-12 - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,"",Exterior Lighting Zone,lightingZone,Exterior Lighting Zone,Choice,,"2 - Residential, Mixed Use","|AEDG K-12 - Baseline,AEDG K-12 - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,"",Wall Coverage Area for Decorative Facade Lighting,facadeLandscapeLighting,Wall Coverage Area for Decorative Facade Lighting,Double,ft^2,0.0,""
"",argument,"",Ground Coverage Area for Parking Lots and Drives Lighting,parkingDrivesLighting,Ground Coverage Area for Parking Lots and Drives Lighting,Double,ft^2,0.0,""
"",argument,"",Gound Coverage Area for Walkway and Plaza Lighting,walkwayPlazaSpecialLighting,Gound Coverage Area for Walkway and Plaza Lighting,Double,ft^2,0.0,""
"",argument,"",Total cost for all Exterior Lighting,costTotalExteriorLights,Total cost for all Exterior Lighting,Double,$,0.0,""
false,AEDG K12 Exterior Wall Construction,AedgK12ExteriorWallConstruction,AedgK12ExteriorWallConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG K12 Fenestration And Daylighting Controls,AedgK12FenestrationAndDaylightingControls,AedgK12FenestrationAndDaylightingControls,RubyMeasure
"",argument,"",Cost per Area for Proposed Daylighting Window Constructions,cost_daylight_glazing,Cost per Area for Proposed Daylighting Window Constructions,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed View Window Constructions,cost_view_glazing,Cost per Area for Proposed View Window Constructions,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Skylight Construction,cost_skylight,Cost per Area for Proposed Skylight Construction,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Exterior Shading Surface Construction,cost_shading_surface,Cost per Area for Proposed Exterior Shading Surface Construction,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Light Shelf Construction,cost_light_shelf,Cost per Area for Proposed Light Shelf Construction,Double,$/ft^2,0.0,""
false,AEDG K12 Hvac Dual Duct Doas,AedgK12HvacDualDuctDoas,AedgK12HvacDualDuctDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Hvac Fan Coil Doas,AedgK12HvacFanCoilDoas,AedgK12HvacFanCoilDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Hvac Gshp Doas,AedgK12HvacGshpDoas,AedgK12HvacGshpDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Interior Finishes,AedgK12InteriorFinishes,AedgK12InteriorFinishes,RubyMeasure
"",argument,"",Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,object,Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,Choice,,*All Interior Partition Surfaces*,|*All Interior Partition Surfaces*|
false,AEDG K12 Interior Lighting,AedgK12InteriorLighting,AedgK12InteriorLighting,RubyMeasure
"",argument,"",Material and Installation Costs for Lights per Floor Area,material_cost_ip,Material and Installation Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
false,AEDG K12 Interior Lighting Controls,AedgK12InteriorLightingControls,AedgK12InteriorLightingControls,RubyMeasure
"",argument,"",Total cost for all Lighting Controls in the Building,costTotal,Total cost for all Lighting Controls in the Building,Double,$,0.0,""
false,AEDG K12 Kitchen,AedgK12Kitchen,AedgK12Kitchen,RubyMeasure
"",argument,"",Total Cost for Kitchen System,costTotalKitchenSystem,Total Cost for Kitchen System,Double,$,0.0,""
"",argument,"",Total Number of Students,numberOfStudents,Total Number of Students,Integer,,0,""
false,AEDG K12 Roof Construction,AedgK12RoofConstruction,AedgK12RoofConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
"",argument,"",Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,material_cost_sri_increase_ip,Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,Double,SRI,0.0,""
false,AEDG K12 Swh,AedgK12Swh,AedgK12Swh,RubyMeasure
"",argument,"",Total Cost for Kitchen System,costTotalSwhSystem,Total Cost for Kitchen System,Double,$,0.0,""
"",argument,"",Total Number of Students,numberOfStudents,Total Number of Students,Integer,,0,""
false,AEDG Office Hvac Ashp Doas,AedgOfficeHvacAshpDoas,AedgOfficeHvacAshpDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Fan Coil Doas,AedgOfficeHvacFanCoilDoas,AedgOfficeHvacFanCoilDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Radiant Doas,AedgOfficeHvacRadiantDoas,AedgOfficeHvacRadiantDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Vav Ch W,AedgOfficeHvacVavChW,AedgOfficeHvacVavChW,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Vav DX,AedgOfficeHvacVavDx,AedgOfficeHvacVavDx,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
